시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 용산구 한강로3가,63-389,63.0,389.0,용산시티파크(1단지),144.95,202204,15,230000,14,2007.0,서빙고로 35,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,63-389,63.0,389.0,용산시티파크(1단지),177.52,202205,2,400000,16,2007.0,서빙고로 35,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,63-389,63.0,389.0,용산시티파크(1단지),144.95,202205,24,210500,13,2007.0,서빙고로 35,,직거래,-
서울특별시 용산구 한강로3가,63-389,63.0,389.0,용산시티파크(1단지),114.17,202206,10,270000,12,2007.0,서빙고로 35,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,63-389,63.0,389.0,용산시티파크(1단지),114.17,202209,26,245000,19,2007.0,서빙고로 35,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,91,91.0,0.0,우림필유,84.99,202204,20,185000,12,2006.0,이촌로29길 21-7,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,82,82.0,0.0,전자타운한신(A),54.45,202204,9,74000,7,1993.0,청파로 113-11,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,65-230,65.0,230.0,한강대우트럼프월드3,173.21,202207,14,348000,13,2004.0,한강대로 26,,중개거래,서울 용산구
서울특별시 용산구 한강로3가,16-85,16.0,85.0,한강자이에클라트,82.28,202203,29,153000,22,2006.0,이촌로 1,,중개거래,서울 용산구
서울특별시 용산구 한남동,829,829.0,0.0,나인원한남,206.8953,202203,24,850000,8,2019.0,한남대로 91,,중개거래,서울 용산구
서울특별시 용산구 한남동,829,829.0,0.0,나인원한남,206.8953,202211,7,945000,8,2019.0,한남대로 91,,중개거래,서울 용산구
서울특별시 용산구 한남동,386,386.0,0.0,르가든더메인한남,225.41,202205,26,900000,6,2019.0,한남대로10길 16,,중개거래,서울 강남구
서울특별시 용산구 한남동,386,386.0,0.0,르가든더메인한남,269.12,202206,2,900000,2,2019.0,한남대로10길 16,,중개거래,"서울 서초구, 서울 용산구"
서울특별시 용산구 한남동,802,802.0,0.0,리버탑,59.57,202203,13,120000,9,2001.0,독서당로6길 16,,중개거래,서울 용산구
서울특별시 용산구 한남동,258,258.0,0.0,리버티하우스,143.15,202203,27,135000,15,2001.0,독서당로 70,,직거래,-
서울특별시 용산구 한남동,263-10,263.0,10.0,성아1,52.0,202202,26,54500,11,1970.0,독서당로 73,,중개거래,서울 용산구
서울특별시 용산구 한남동,263-10,263.0,10.0,성아1,28.36,202205,27,35500,5,1970.0,독서당로 73,,중개거래,서울 용산구
서울특별시 용산구 한남동,1-349,1.0,349.0,시범,59.5,202210,7,120000,5,1970.0,독서당로34길 22,,직거래,-
서울특별시 용산구 한남동,732-19,732.0,19.0,장미1,77.39,202211,8,169000,1,1976.0,우사단로10길 39-96,,중개거래,서울 용산구
서울특별시 용산구 한남동,732-19,732.0,19.0,장미1,74.38,202211,17,176000,3,1976.0,우사단로10길 39-96,20221208.0,중개거래,서울 용산구
서울특별시 용산구 한남동,732-19,732.0,19.0,장미1,74.38,202211,17,176000,3,1976.0,우사단로10길 39-96,,중개거래,서울 용산구
서울특별시 용산구 한남동,732-19,732.0,19.0,장미1,66.28,202212,15,169000,4,1976.0,우사단로10길 39-96,,중개거래,서울 용산구
서울특별시 용산구 한남동,10월 26일,26.0,10.0,트윈빌비동,179.55,202206,18,282000,1,2008.0,유엔빌리지길 289,,중개거래,서울 용산구
서울특별시 용산구 한남동,410,410.0,0.0,파르크한남,268.67,202204,30,1350000,5,2020.0,유엔빌리지길 80-36,,직거래,-
서울특별시 용산구 한남동,810,810.0,0.0,한남더힐,177.764,202203,11,570000,2,2011.0,독서당로 111,,중개거래,서울 용산구
서울특별시 용산구 한남동,810,810.0,0.0,한남더힐,235.312,202204,26,850000,6,2011.0,독서당로 111,,중개거래,"서울 강남구, 서울 성동구"
서울특별시 용산구 한남동,810,810.0,0.0,한남더힐,233.062,202205,16,835000,7,2011.0,독서당로 111,,중개거래,서울 강남구
서울특별시 용산구 한남동,810,810.0,0.0,한남더힐,59.686,202205,17,300000,5,2011.0,독서당로 111,,중개거래,서울 용산구
서울특별시 용산구 한남동,810,810.0,0.0,한남더힐,240.305,202205,30,1100000,3,2011.0,독서당로 111,,중개거래,서울 용산구
서울특별시 용산구 한남동,810,810.0,0.0,한남더힐,235.312,202206,9,850000,1,2011.0,독서당로 111,,중개거래,서울 강남구
서울특별시 용산구 한남동,810,810.0,0.0,한남더힐,235.312,202206,17,800000,6,2011.0,독서당로 111,,중개거래,서울 강서구
서울특별시 용산구 한남동,810,810.0,0.0,한남더힐,235.312,202207,21,890000,3,2011.0,독서당로 111,,중개거래,서울 용산구
서울특별시 용산구 한남동,522-1,522.0,1.0,한남동동원베네스트,81.83,202203,16,135000,2,2010.0,독서당로 22,,중개거래,서울 용산구
서울특별시 용산구 한남동,Jan-72,72.0,1.0,한남동리첸시아,72.66,202203,30,150000,7,2004.0,한남대로 60,,중개거래,서울 서초구
서울특별시 용산구 한남동,Jan-72,72.0,1.0,한남동리첸시아,73.39,202205,16,130000,4,2004.0,한남대로 60,,직거래,-
서울특별시 용산구 한남동,825,825.0,0.0,한남파라곤,82.5437,202205,20,170000,7,2011.0,한남대로27길 52,,중개거래,서울 용산구
서울특별시 용산구 한남동,723-3,723.0,3.0,한남하우스,60.63,202207,20,44700,3,1970.0,한남대로28가길 5,,중개거래,서울 용산구
서울특별시 용산구 한남동,827,827.0,0.0,한남해피트리,65.17,202208,22,130000,1,2016.0,한남대로27길 60,,중개거래,서울 용산구
서울특별시 용산구 한남동,807,807.0,0.0,한남힐스테이트,130.898,202201,19,220000,1,2003.0,장문로 141,,중개거래,서울 용산구
서울특별시 용산구 한남동,04월 29일,29.0,4.0,한성1,48.69,202210,11,53000,1,1974.0,독서당로 73-4,,중개거래,서울 용산구
서울특별시 용산구 한남동,737-28,737.0,28.0,현대안성타워,49.41,202203,8,62000,13,1998.0,이태원로 217,,중개거래,서울 강남구
서울특별시 용산구 한남동,805,805.0,0.0,현대하이페리온,203.76,202202,25,470000,15,2002.0,서빙고로 413,,중개거래,서울 용산구
서울특별시 용산구 한남동,805,805.0,0.0,현대하이페리온,203.76,202203,7,470000,15,2002.0,서빙고로 413,20220526.0,중개거래,서울 용산구
서울특별시 용산구 한남동,805,805.0,0.0,현대하이페리온,197.22,202203,13,390000,14,2002.0,서빙고로 413,,중개거래,서울 용산구
서울특별시 용산구 한남동,805,805.0,0.0,현대하이페리온,197.22,202210,5,355000,12,2002.0,서빙고로 413,,중개거래,"서울 용산구, 서울 중구"
서울특별시 용산구 한남동,02월 27일,27.0,2.0,형우베스트빌3차,228.21,202203,25,330000,3,2000.0,독서당로 90,,중개거래,서울 용산구
서울특별시 용산구 한남동,02월 27일,27.0,2.0,형우베스트빌3차,228.21,202204,15,385000,6,2000.0,독서당로 90,,중개거래,서울 용산구
서울특별시 용산구 한남동,02월 27일,27.0,2.0,형우베스트빌3차,228.21,202205,16,212200,9,2000.0,독서당로 90,,직거래,-
서울특별시 용산구 한남동,1-44,1.0,44.0,힐탑트레져1동,206.96,202207,2,390000,10,2003.0,유엔빌리지길 200-16,,중개거래,서울 용산구
서울특별시 용산구 효창동,268,268.0,0.0,세양청마루,84.18,202209,17,99000,15,2006.0,백범로 250,,중개거래,서울 용산구
서울특별시 용산구 효창동,03월 04일,3.0,4.0,효창로즈,84.76,202205,15,90000,6,2001.0,효창원로93길 16,,중개거래,서울 마포구
서울특별시 용산구 효창동,272,272.0,0.0,효창베네스,84.64,202206,24,125000,8,2002.0,효창원로69길 57,,중개거래,서울 용산구
서울특별시 용산구 효창동,274,274.0,0.0,효창파크푸르지오,84.45,202205,30,171500,11,2010.0,백범로 260,,중개거래,서울 종로구
서울특별시 용산구 효창동,274,274.0,0.0,효창파크푸르지오,84.45,202206,23,181700,6,2010.0,백범로 260,,중개거래,서울 용산구
서울특별시 용산구 후암동,01월 10일,1.0,10.0,남산애지앙,44.88,202202,7,56500,1,2003.0,후암로34길 31-17,,중개거래,서울 용산구
서울특별시 용산구 후암동,426,426.0,0.0,뉴후암,67.11,202202,12,75000,3,1973.0,후암로 71,,직거래,-
서울특별시 용산구 후암동,458,458.0,0.0,브라운스톤남산,166.98,202204,25,205000,2,2004.0,후암로 65,,중개거래,서울 서초구
서울특별시 용산구 후암동,302,302.0,0.0,신주에지앙,111.4,202205,25,105000,3,2004.0,후암로28마길 2,,중개거래,서울 용산구
서울특별시 용산구 후암동,423-1,423.0,1.0,후암미주,62.28,202203,24,110000,2,1980.0,후암로 71-1,,중개거래,서울 용산구
서울특별시 용산구 후암동,423-1,423.0,1.0,후암미주,62.28,202206,4,110000,5,1980.0,후암로 71-1,,중개거래,서울 용산구
서울특별시 용산구 후암동,423-1,423.0,1.0,후암미주,63.31,202206,23,107000,1,1980.0,후암로 71-1,,중개거래,서울 용산구
서울특별시 용산구 후암동,423-1,423.0,1.0,후암미주,62.28,202209,1,110000,6,1980.0,후암로 71-1,,중개거래,서울 용산구
서울특별시 용산구 후암동,423-1,423.0,1.0,후암미주,63.44,202210,22,107000,2,1980.0,후암로 71-1,,중개거래,서울 용산구
서울특별시 용산구 후암동,423-1,423.0,1.0,후암미주,62.78,202212,10,105000,5,1980.0,후암로 71-1,,중개거래,서울 용산구
서울특별시 용산구 후암동,244-88,244.0,88.0,힐튼빌리지2차,157.37,202207,19,141000,2,2002.0,후암로16나길 23,,중개거래,서울 용산구
서울특별시 은평구 갈현동,541-1,541.0,1.0,갈현건영,59.99,202201,29,41800,6,2001.0,갈현로45길 57,,중개거래,서울 은평구
서울특별시 은평구 갈현동,465-12,465.0,12.0,동광갈현베르빌,134.715,202207,16,95000,3,2004.0,연서로 149,,중개거래,서울 은평구
서울특별시 은평구 갈현동,465-12,465.0,12.0,동광갈현베르빌,134.715,202207,16,95000,3,2004.0,연서로 149,20221019.0,중개거래,서울 은평구
서울특별시 은평구 갈현동,538,538.0,0.0,미미,59.595,202205,21,63800,3,1997.0,갈현로29길 11,,중개거래,서울 은평구
서울특별시 은평구 갈현동,538,538.0,0.0,미미,59.595,202206,28,45600,4,1997.0,갈현로29길 11,,중개거래,서울 서초구
서울특별시 은평구 갈현동,538,538.0,0.0,미미,59.595,202209,20,50000,8,1997.0,갈현로29길 11,,중개거래,서울 은평구
서울특별시 은평구 갈현동,526-2,526.0,2.0,아름(526-2),69.45,202208,24,35000,7,2005.0,서오릉로18길 10,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,53.2,202205,18,28000,6,1973.0,연서로19길 9,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,53.2,202211,22,19600,3,1973.0,연서로19길 9,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,65.78,202211,22,26600,3,1973.0,연서로17길 12,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,53.2,202211,30,29200,4,1973.0,연서로19길 9,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,53.2,202211,30,29200,2,1973.0,연서로19길 9,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,65.78,202211,30,36400,2,1973.0,연서로17길 12,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,66.43,202211,30,35500,1,1973.0,연서로17길 12,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,65.78,202211,30,36300,2,1973.0,연서로17길 12,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,53.2,202211,30,27980,6,1973.0,연서로19길 9,,직거래,-
서울특별시 은평구 갈현동,467-2,467.0,2.0,역촌맨션,65.78,202211,30,34415,5,1973.0,연서로17길 12,,직거래,-
서울특별시 은평구 갈현동,463-16,463.0,16.0,연서노벨(463-16),84.68,202208,30,55000,7,2011.0,연서로19길 4,,중개거래,서울 은평구
서울특별시 은평구 갈현동,540,540.0,0.0,우남,133.02,202202,28,73000,11,1998.0,서오릉로 258,,중개거래,서울 은평구
서울특별시 은평구 갈현동,540,540.0,0.0,우남,59.92,202206,18,47000,13,1998.0,서오릉로 258,,중개거래,서울 은평구
서울특별시 은평구 갈현동,540,540.0,0.0,우남,59.92,202212,15,37000,12,1998.0,서오릉로 258,,중개거래,서울 은평구
서울특별시 은평구 갈현동,522-19,522.0,19.0,웰빙존,84.9,202204,12,32000,5,2004.0,서오릉로18길 33-14,,직거래,-
서울특별시 은평구 갈현동,548,548.0,0.0,유호루하스,28.26,202204,6,22000,9,2018.0,갈현로 300,,중개거래,서울 은평구
서울특별시 은평구 갈현동,548,548.0,0.0,유호루하스,21.27,202204,25,17500,7,2018.0,갈현로 300,,직거래,-
서울특별시 은평구 갈현동,548,548.0,0.0,유호루하스,27.347,202205,27,20300,7,2018.0,갈현로 300,,중개거래,서울 은평구
서울특별시 은평구 갈현동,548,548.0,0.0,유호루하스,16.768,202211,18,12000,7,2018.0,갈현로 300,,직거래,-
서울특별시 은평구 갈현동,548,548.0,0.0,유호루하스,16.768,202211,18,12000,7,2018.0,갈현로 300,,직거래,-
서울특별시 은평구 갈현동,487-2,487.0,2.0,지캐슬,41.73,202205,22,27700,6,2003.0,연서로21길 25,20220825.0,중개거래,서울 은평구
서울특별시 은평구 갈현동,487-2,487.0,2.0,지캐슬,41.73,202205,22,27700,6,2003.0,연서로21길 25,,중개거래,서울 은평구
서울특별시 은평구 갈현동,539,539.0,0.0,한솔,39.96,202201,18,25200,8,1997.0,갈현로23길 41,,중개거래,서울 은평구
서울특별시 은평구 갈현동,539,539.0,0.0,한솔,59.94,202204,23,51000,13,1997.0,갈현로23길 41,,중개거래,서울 은평구
서울특별시 은평구 갈현동,539,539.0,0.0,한솔,39.96,202205,9,25000,4,1997.0,갈현로23길 41,,중개거래,서울 은평구
서울특별시 은평구 갈현동,539,539.0,0.0,한솔,39.96,202205,14,27000,4,1997.0,갈현로23길 41,,중개거래,서울 은평구
서울특별시 은평구 갈현동,539,539.0,0.0,한솔,39.96,202205,20,29000,8,1997.0,갈현로23길 41,,중개거래,서울 은평구
서울특별시 은평구 갈현동,539,539.0,0.0,한솔,84.93,202206,15,64100,2,1997.0,갈현로23길 41,,중개거래,서울 은평구
서울특별시 은평구 갈현동,539,539.0,0.0,한솔,59.94,202209,26,40000,8,1997.0,갈현로23길 41,,직거래,-
서울특별시 은평구 구산동,547,547.0,0.0,갈현1단지e-편한세상,84.618,202206,18,80000,5,2004.0,서오릉로21길 47,,중개거래,서울 은평구
서울특별시 은평구 구산동,382,382.0,0.0,갈현현대,59.94,202203,4,50000,2,1998.0,서오릉로21길 36,,중개거래,서울 은평구
서울특별시 은평구 구산동,382,382.0,0.0,갈현현대,59.94,202205,5,54000,9,1998.0,서오릉로21길 36,,중개거래,서울 은평구
서울특별시 은평구 구산동,382,382.0,0.0,갈현현대,59.94,202206,18,54800,7,1998.0,서오릉로21길 36,,중개거래,서울 은평구
서울특별시 은평구 구산동,224,224.0,0.0,경남아너스빌,84.69,202201,25,47000,7,2004.0,갈현로11길 46,,직거래,-
서울특별시 은평구 구산동,224,224.0,0.0,경남아너스빌,84.69,202206,21,57000,7,2004.0,갈현로11길 46,,중개거래,서울 은평구
서울특별시 은평구 구산동,224,224.0,0.0,경남아너스빌,84.69,202206,22,69000,15,2004.0,갈현로11길 46,,중개거래,서울 은평구
서울특별시 은평구 구산동,224,224.0,0.0,경남아너스빌,84.69,202211,23,52000,8,2004.0,갈현로11길 46,,중개거래,서울 은평구
서울특별시 은평구 구산동,162-1,162.0,1.0,경향파크,124.81,202203,3,58000,10,1989.0,갈현로15길 53,,직거래,-
서울특별시 은평구 구산동,162-1,162.0,1.0,경향파크,84.75,202207,2,47200,13,1989.0,갈현로15길 53,,중개거래,서울 은평구
서울특별시 은평구 구산동,355-81,355.0,81.0,금광포란재(102),80.64,202208,6,37300,6,2005.0,서오릉로21길 34-14,,중개거래,서울 은평구
서울특별시 은평구 구산동,546,546.0,0.0,대림e-편한세상2,59.886,202204,23,60000,7,2004.0,서오릉로21길 48,,중개거래,서울 은평구
서울특별시 은평구 구산동,159-10,159.0,10.0,브라운스톤구산,84.89,202207,29,83800,11,2006.0,갈현로17길 17,,중개거래,서울 은평구
서울특별시 은평구 구산동,304-1,304.0,1.0,세영아파트,53.91,202201,26,35900,8,2016.0,서오릉로 267,,중개거래,"서울 강북구, 서울 은평구"
서울특별시 은평구 구산동,199-24,199.0,24.0,신호(199-24),74.49,202204,23,29000,11,2008.0,서오릉로 181,,중개거래,서울 은평구
